,track_id,genre_top_id,genre_top,tempo,chroma_cqt_mean_0,chroma_cqt_mean_1,chroma_cqt_mean_2,chroma_cqt_mean_3,chroma_cqt_mean_4,chroma_cqt_mean_5,chroma_cqt_mean_6,chroma_cqt_mean_7,chroma_cqt_mean_8,chroma_cqt_mean_9,chroma_cqt_mean_10,chroma_cqt_mean_11,chroma_cqt_var_0,chroma_cqt_var_1,chroma_cqt_var_2,chroma_cqt_var_3,chroma_cqt_var_4,chroma_cqt_var_5,chroma_cqt_var_6,chroma_cqt_var_7,chroma_cqt_var_8,chroma_cqt_var_9,chroma_cqt_var_10,chroma_cqt_var_11,chroma_cens_mean_0,chroma_cens_mean_1,chroma_cens_mean_2,chroma_cens_mean_3,chroma_cens_mean_4,chroma_cens_mean_5,chroma_cens_mean_6,chroma_cens_mean_7,chroma_cens_mean_8,chroma_cens_mean_9,chroma_cens_mean_10,chroma_cens_mean_11,chroma_cens_var_0,chroma_cens_var_1,chroma_cens_var_2,chroma_cens_var_3,chroma_cens_var_4,chroma_cens_var_5,chroma_cens_var_6,chroma_cens_var_7,chroma_cens_var_8,chroma_cens_var_9,chroma_cens_var_10,chroma_cens_var_11,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,mfcc_13_mean,mfcc_13_var
1167,105915,17,Folk,129.19921875,0.10215160825413498,0.17705469455644335,0.13207695769197542,0.706569699589764,0.13674451876419716,0.2463805414533768,0.7272237633573896,0.22220839144431345,0.3126310849194702,0.18529241973041086,0.40677513125577436,0.130191438301029,0.002893817932731463,0.032974620998139435,0.005551798863214484,0.06251898649533064,0.007586024757865805,0.051646410563433415,0.09864606940910348,0.012642738716635153,0.08171821691773459,0.007662582369427452,0.060689385980442774,0.018196799265204074,0.005951013014917441,0.06597198820735732,0.032350276025704505,0.5608980086678482,0.04694046920402192,0.1547062378783573,0.5435052056994886,0.16448590378378028,0.2082591125523551,0.1156600826056103,0.3442547795068689,0.0392951345429429,0.00023156031351560574,0.020038150953770435,0.0014289128700437873,0.0063597164367723835,0.0017153332509008763,0.026193061945804466,0.025169692251385465,0.0025483515056504515,0.03872448889635714,0.0029839440657498397,0.015573275074231627,0.013597155830304686,-0.30489385211139286,-0.1584154769371577,0.1454981007812504,-0.24854170937521097,0.016310798395451496,0.1399866582495785,0.20174157619476318,0.004317118786275387,1193.50670477982,77325.44060294355,1809.7817091952797,84585.10155987475,2540.03464075803,801197.8491142527,0.03893400493421053,0.00038015409267276975,-202.30351808891353,994.1569363322105,128.54939804895218,275.8205899349346,6.15312392444268,103.31774933224153,38.47093328456556,69.39908080717689,1.8761579854379298,53.054478740435414,21.739251157118204,45.278553051029405,2.109518805674427,48.45235041069306,-1.984982307163004,57.170593292872184,-18.47838251196015,86.89442784312163,-6.84044819456097,44.012559636534945,-17.6699802997155,73.74113960896486,-5.908709982687299,65.03547296992423,-15.089397761074386,59.04553186067632
1168,106457,17,Folk,86.1328125,0.2440741570469821,0.20673125906525255,0.306537154227131,0.1803893560505819,0.5618058000875978,0.18101185556290164,0.2207035888764425,0.3532861705437438,0.23339074803041643,0.26107304788868413,0.34091987005761043,0.7266640738451989,0.028641130495565405,0.04053368353799871,0.08072065386764296,0.015162525057616848,0.12560100714555325,0.015053096498149173,0.013668675873968047,0.060201429903465054,0.01538443221639889,0.039211308280428764,0.0358194561717893,0.11752336924408531,0.1588914619462628,0.09760956673650177,0.1930126966630367,0.07762429677791959,0.4090120670438563,0.07959272993498942,0.14032091636408986,0.2649567409931456,0.16400060729547888,0.18351717287000024,0.2886569616169354,0.523234568702612,0.008380199167288334,0.015835374425657293,0.04236079265318402,0.005259145192114594,0.055510494513523204,0.005445975563369427,0.009526716708018303,0.02142823081257573,0.006040975363121815,0.01843797561671108,0.004609018784269378,0.04792162935908293,0.2214059656884973,-0.1433467063956316,0.20638196765841105,0.044794183581574054,-0.009666285068433485,-0.09006592334279408,0.21501845121383667,0.004496975336223841,1187.4171596573585,162262.18608742967,1849.3966552550983,170115.49974487635,2420.835361539764,1398386.2557481187,0.04017209268575851,0.0004309338495589645,-192.18661359821772,3149.378342370382,138.99461587621192,596.7263603828357,11.255844143701063,264.7031969934672,29.785811504587823,144.66767430001784,5.116699274334971,137.49024024342575,18.305150455888015,76.26717783270402,9.257321507066253,77.86861713415196,5.388522352126355,78.86407884031064,3.264184927438697,70.3525613521189,6.245725361294101,71.67849062412499,-5.188556133327222,91.63268453428603,-3.2936043889572653,84.19882741652276,-1.0946946159231612,73.0674680301408
1169,106502,1235,Instrumental,117.45383522727273,0.4848279178292958,0.11512388501673759,0.425258891989071,0.10371945408412973,0.37909453163692775,0.5615387385490981,0.12120288794905859,0.5027640694747797,0.1080119335740351,0.453434130244516,0.09876388394573485,0.3954233585240704,0.10652410892943431,0.005527239932712331,0.07712443637249536,0.0037883703790682986,0.06852947941934077,0.13577767068181654,0.0027475001113053147,0.1422306893419897,0.0037957373130911407,0.0835240417789451,0.003206879834666867,0.08856028572262398,0.33223295990086166,0.021184290702818926,0.3119865413546462,0.011466963532487079,0.2658014334630055,0.3670888861532382,0.02071281951936022,0.32993461667736046,0.01937564898787126,0.3276232514343479,0.00926251979615589,0.2740444544175816,0.03746546712266214,0.0007252507123471325,0.026946310499761216,0.00015167683724406623,0.030168105300858155,0.0641783291430685,0.0007063277448521552,0.06908875766564858,0.0007174056114397145,0.026886658697204822,0.00017005408020981087,0.036911957061733655,0.2730461966684306,0.2535297384440622,-0.03312099139592226,0.09646454299257928,-0.04917863490384814,-0.021318489942636465,0.07509054243564606,0.0005027127917855978,2066.796973293642,192616.04610498503,2388.0911043878436,137693.6380745851,4650.105214783282,2554763.7410707152,0.14546548471362228,0.0022345398031561135,-271.09985679042836,1790.6641403790059,100.32597333224581,272.1800358865956,-4.903410081235752,228.01476245443905,-22.07294668522416,182.26083297104987,-12.809337377244566,165.5755120347163,-5.943177447326724,206.67362602363764,-18.817259326273867,273.7760679711998,-3.8557560393344685,156.29025523930744,-22.145170329961296,131.3293181642113,-19.54296141643531,113.39311747451865,-28.028425927124175,92.86453840597252,-19.709397758910164,104.08652679484649,-11.566553627075578,211.82781922979748
1170,106522,38,Experimental,117.45383522727273,0.33473751527316076,0.35241572977382873,0.3233715896351133,0.28553989540077096,0.2772006055603014,0.32161419033692945,0.7350567143660063,0.9545012686000984,0.6975266885111555,0.49703113196114024,0.39365608492050275,0.3751216971021359,0.016527108745729352,0.01754430491163258,0.013589242850572345,0.012213287966820733,0.014279245488380728,0.012529140498250251,0.022270609660154393,0.021000673336012035,0.029348874371002226,0.015893871548242903,0.011551705717186412,0.026310794491093786,0.16820252102583785,0.17647186963285263,0.15765205448948771,0.11511576412581077,0.10398965307973372,0.16787370014001143,0.447257759665888,0.5119710399828621,0.4437191884298052,0.2685627574973195,0.2221457199988594,0.19873580861138931,0.00415699750534988,0.0018861609408359,0.0030604876282095813,0.003267298686460909,0.0021348792806366586,0.0033373113183837373,0.0014321858932423623,0.0034432392000491524,0.005875625221180616,0.003979915105198232,0.0010843493581049956,0.009794739633732397,0.06729464653989291,0.006715512568376726,0.06853260949653477,-0.029729276455623066,0.02717988308893917,0.0006980472620503465,0.0699627548456192,0.0023078343365341425,1827.9227330298322,315383.8918143941,2287.908655770383,210864.3448236033,3939.0928475111264,2747678.555504681,0.0628945554373065,0.0008163238819695165,-313.03542734670873,12762.88391809635,94.52493729395094,868.6861381541788,0.5038839586052336,549.1300909394779,-4.366823576141643,368.4467825353056,-23.03104264087594,288.2998022318416,2.9036838378549263,183.25179248091465,4.639313945960475,191.20036370299508,-0.24714960993027074,181.60298693972646,3.3950159142314136,138.9385308486619,9.151430001658454,117.55794449843783,-7.73537461506919,120.98928075654177,-8.006876801962877,112.03691264801994,-11.009525056090968,115.32267099994077
1171,106568,12,Rock,151.99908088235293,0.5917971896096693,0.34667908199761466,0.4583122441688961,0.2724145930037548,0.5298934925453511,0.31441223147772096,0.2935999432001528,0.5198620288103698,0.37592358243135343,0.7925724733625777,0.38011860165515465,0.3755389525799393,0.0867570658269566,0.02507711005920883,0.08638836738594674,0.014905766104745404,0.046222116608501965,0.015762236568235746,0.014216163610625929,0.06395291937313385,0.02132459447477018,0.06193642421068668,0.016958353538863432,0.019676150568999774,0.365766744227144,0.19138288709018622,0.2432189589484399,0.11094463219617734,0.34332119793337734,0.1731737994788323,0.14680541802086503,0.31942073064465326,0.22550663749426353,0.4799816453102282,0.23529526656383748,0.23556046554488608,0.019711624662738056,0.0059567274033553936,0.02652802509898706,0.003229256145861022,0.007986912504181008,0.0034034627435854726,0.0021283686759833243,0.006831052527235428,0.0029742284512940414,0.013745453106964262,0.0007240617047173154,0.0013756704305469133,0.24165190871711476,0.10220257116775168,-0.08235716499132834,0.11640250449000043,0.03259330106379797,0.05212489580749637,0.1639488786458969,0.00311860884539783,894.0141832665565,53296.220997699114,1120.572715890739,34492.67269414636,1825.2889627273607,342594.5667425239,0.04447818909636223,0.0003588283067351555,-244.09781486742156,3028.5186341268695,191.32706422297414,347.43010295249417,-33.664400912527,516.454219368737,50.31865777957732,156.24429816170624,19.092687940898106,195.20322054862348,-0.2230551831245455,135.04064806135065,-10.020351093318117,56.11312060167236,-3.0834277142391864,64.080266010432,-1.5939414482922636,44.304265283408725,-3.38259711092069,66.21412257141041,-4.999358373598563,44.075574818783664,-3.089929427214976,36.216918945825775,-0.5182359461901143,42.28150426558503
1172,106571,12,Rock,95.703125,0.3088071319162029,0.5542616384610007,0.4343732057370569,0.3548989706187968,0.2910371546242416,0.7320753143319342,0.6269011329572187,0.3926585004394249,0.42522269297348736,0.4117710139517858,0.5873027386212986,0.49195612519769405,0.01732293082661921,0.0661054076101757,0.048316037098165794,0.05007019938439739,0.022017051866886534,0.07147627500961828,0.06283331942277785,0.047227161532382725,0.05176351006734417,0.04090169097426804,0.08020746812850317,0.07675234500291558,0.13423955330484794,0.32208506288322175,0.24063609600870087,0.15480311535233857,0.1114974706340254,0.4233111439301042,0.36535531795884485,0.19279136498312738,0.22383301460376062,0.2244166544706362,0.33829884364045,0.2524273451125565,0.005368381650173337,0.007603706559582094,0.008845698962645357,0.01545391663643128,0.006956333939610765,0.014996012721369835,0.013834630484864179,0.016680082245018248,0.007924195111708865,0.005003082771505196,0.023009919879588645,0.0297885037029257,-0.0842008075498966,-0.015169687291307013,-0.08494843491568368,-0.14085796814813956,-0.029437683600786604,-0.028104683062101184,0.11232232302427292,0.0025776056572794914,972.7859465436044,63421.42562152155,1253.8408110709236,53192.81621570566,1823.1056425962654,399014.25969390984,0.04746380974264706,0.00018395086473247172,-258.61298179734945,1383.5120779436372,183.36755496495056,436.7096052235933,-16.21795247924182,202.27376925904596,31.479308785291234,246.74325865318707,2.559811280703906,167.30921260058548,-10.067305552710575,204.2655786547655,-10.622995633598318,132.32053086189407,5.001738508985417,82.28652414383801,3.0675389539385627,52.33088332270255,-4.5052847663082005,63.796742036074136,-3.6340948147332783,64.87525993560672,-7.768374575129583,49.39574376653251,0.019398182034535166,47.74615733428715
1173,106629,1235,Instrumental,123.046875,0.06885494916111826,0.12241369330593872,0.9983469293594949,0.4136849432742762,0.18225610090165056,0.08327385224873575,0.07781288033153244,0.08502275945379151,0.08071271057647104,0.19631483716873707,0.04103159169920434,0.0492864470118244,0.0005696406165591073,0.002068064073612399,0.00019492222603687828,0.019829362882252847,0.034309755420723356,0.0017362014061333053,0.0008114038219871753,0.002939016581905345,0.0026094414929301447,0.014386204728225152,0.000561489627251964,0.0005574955792084715,0.0008148392671141766,0.10506556265745183,0.7867538066472444,0.4630416755340855,0.15587856399103528,0.020746084015380598,0.00513689813604795,0.04710831225776376,0.02821621737938254,0.19921488076513985,0.001019957544221485,0.0003350519374243323,2.9471952907507597e-05,0.006524971887789054,0.0042039392653928365,0.007440877553257468,0.03327657995641392,0.0020137127187048057,0.0002801432347024539,0.006165728139756242,0.003237570827329991,0.024850902333539704,8.446611751782365e-05,5.070303009230448e-06,0.29239558491727063,0.17282819787954687,0.06918386118720081,-0.36720868034271287,-0.154915445543764,-0.0241886509710048,0.2521283030509949,0.00637483736500144,252.72498830452352,4407.864650739722,646.5448849733671,54893.76821688255,382.06435637577397,22184.336152341948,0.008101235971362229,3.369973224571554e-05,-367.4490940277928,565.973755769937,178.35780408807352,933.1690611963019,63.53725169788025,150.2862506238349,42.12390547047942,709.9839749791624,12.861980312348544,121.59549326037039,-2.760288447812998,185.8756734202592,13.600117858290238,101.47630549960509,14.273999305159908,117.82511425212635,14.054056989902914,52.22396136806298,14.939728551954149,71.8039297906554,8.486182424733592,37.487686033711846,7.02316054908961,79.96830914441196,5.521113612224311,47.539729702594855
1174,106948,12,Rock,112.34714673913044,0.4500598419745907,0.2542658232948987,0.3696163417144441,0.3077301188430161,0.4632605874455857,0.6014862511340495,0.3651989553013014,0.5183687485702707,0.2631066423159289,0.41606790966519863,0.2615332782923392,0.2666345500140513,0.08747051659435078,0.019619991544035206,0.05992284383907731,0.037346170506656194,0.06155348999513957,0.12739143603509237,0.05584965653037283,0.10108253476781669,0.030583902893308985,0.06596848550903983,0.039866006487211135,0.030513501834247826,0.29606912264921226,0.13066118267495191,0.24056701877940848,0.17676644263231192,0.32513368634943735,0.38678819748572557,0.2379492410073601,0.34079099054290773,0.13224478624552963,0.2820129254647852,0.12685991357489146,0.14322533181296865,0.03340935049111679,0.005025193413170004,0.016516614598407087,0.007141293430303561,0.013405431152804409,0.05876748400410704,0.009952376988441135,0.037400811775340596,0.010286493294680224,0.02406359740292413,0.015256580299897139,0.013224366131099577,0.0954024897998197,0.1910458164934304,-0.0686819434869842,0.0708585059944382,-0.007492336665623152,-0.006936774798029254,0.10822955518960953,0.0031299791298806667,1674.246195085274,304613.59092770616,2063.855268764332,207995.2328131892,3529.1786595394738,1762864.4758904818,0.07981357633513932,0.0017069361791215917,-218.65808934048226,2699.373040201363,121.27743252835141,882.8177609217051,0.6838395269985839,341.8337987315978,28.92436381679794,211.54552354046155,3.8164666296064182,167.14028210763618,6.739328094657981,124.89631796157539,1.827665971463612,105.47590932562218,5.6643688027280215,50.29669754542175,-1.7596021058668636,55.61443677718607,3.646340940440225,62.456608323850574,-0.8782499939402827,61.16198636009123,3.820916544143732,66.72494683361214,-5.6736075200116876,55.50385464737621
1175,106953,12,Rock,135.99917763157896,0.469339052208502,0.4316485510926785,0.5502769563827009,0.5721044846518802,0.4762443267277098,0.5402231791487841,0.6754923573457903,0.6586951556078472,0.46807559603683724,0.43052451744322734,0.4835064248812437,0.5180451635290797,0.03211623272950515,0.02382028945551584,0.046277857854018764,0.07122349308939833,0.039420944457276515,0.05029657479227165,0.0610056418551855,0.08300491668232882,0.03607363293963309,0.03627557721741269,0.04458656460902158,0.04909140445752347,0.24861732626108507,0.2180101746568445,0.2808150894651887,0.2993781385393034,0.2307596716787466,0.27934194766047005,0.36421900835431203,0.33051990705821355,0.23312761123023962,0.21832924972223275,0.2551075238577903,0.27867263927925884,0.003160106346652353,0.0011435682530360665,0.004702881457454743,0.01674306824777372,0.004212064277239912,0.007152228626354932,0.022816410766873567,0.015265219151350786,0.004747029753369866,0.005409479501243389,0.007831454273563583,0.011057816049060039,-0.0016358103251923335,0.00386817726436627,0.07879886523260916,-0.07274762180333111,-0.002412767490172958,0.012281526522999695,0.12089439481496811,0.0008773315348662436,2026.3568707920647,88789.1623214117,2132.662027594791,110527.24863174207,4155.591538373162,435651.64772113523,0.09986258586493808,0.0007433493724510703,-145.3584303024022,1296.52480689945,107.5995429054237,330.38446092390274,-23.36647734166978,510.531362002527,45.1144333674277,74.33049781235243,2.2156482280784155,76.69719201550927,5.070838037753432,35.734744215860836,-0.584536397660197,43.01070057345049,8.595109231955668,32.306314997375985,-2.7864537991176728,44.13743930340772,5.5658589975520965,29.749521820437348,-6.806100918048497,32.17231458515364,10.556501081043857,37.88285751631305,-0.35739700079573855,29.428577885525137
1176,107020,21,Hip-Hop,123.046875,0.455900760691693,0.4712979587608175,0.3796428199928064,0.35932558570986955,0.3616898001404671,0.8321324602887705,0.5799626693106965,0.344125559643135,0.34245598307010133,0.33572005646144254,0.5648323272075493,0.30744886070743466,0.088972408342433,0.09233216836026024,0.06454525688620143,0.06542853246734558,0.05715862444959524,0.04237128456818772,0.09519567390725293,0.05382475667556884,0.0445616047947979,0.05211883171109839,0.07239049968603845,0.03561461188094408,0.2509419220510524,0.26423323135918114,0.19102518490169032,0.1641519076818717,0.1698794858143982,0.5177792515723264,0.3506034017431002,0.1524588546385987,0.17726333697676108,0.15466166092230693,0.35671981503207606,0.13927628404892958,0.01666744607395668,0.013202417184198758,0.009702134319875462,0.009675753936942227,0.007448684112615949,0.023495541924115418,0.019688917905350455,0.0083721285141458,0.007284840060131982,0.00651448597617955,0.03254248899292288,0.004067371678761112,-0.16570194687038622,0.10609257078719131,-0.19427762601898474,-0.12555293706126924,-0.019441621904887837,-0.0196470202212182,0.19977156817913055,0.010683732107281685,2486.0197740255417,2524543.9792582495,2505.8639576101773,523848.2620258077,5036.419545460042,7965702.967732182,0.09720424970975232,0.014667232868264159,-211.64722778271783,9356.747772056016,65.10806274417361,3191.702626620769,14.450034426406736,990.6240968748104,18.641070999655202,385.22048555024924,8.249112554468855,432.87157938127064,17.808380894147795,359.2621016507752,7.162950928080521,264.33886008789955,9.872777272693837,197.0213344566208,9.364013811952269,264.40964439637276,15.619351515859758,211.49257373337468,7.986669365573468,172.80335899830922,7.493232392134965,127.01781933997222,2.35037510862888,109.67645973226527
1177,107027,21,Hip-Hop,92.28515625,0.5240057610572666,0.27361275895882664,0.4176726644135459,0.3559018691311618,0.5274518083086592,0.5417724899145171,0.45010696208559237,0.6417144881502691,0.5785527213572461,0.7705238559275825,0.561941300612902,0.4994429397004125,0.04258888661589035,0.015068849107245373,0.030984470833160794,0.027140391251535504,0.06997699791567201,0.07068527264473501,0.03409715489069623,0.04757822571749995,0.07903567795271765,0.09058964169107203,0.10576534759913893,0.07639735580601159,0.2683855424811736,0.05767687093269253,0.20358356502886835,0.1549995142492469,0.2691930904180173,0.28145872243772585,0.23070733396064982,0.32846802644043205,0.3190801531825265,0.39672439246091334,0.2812015786803032,0.23078041109297565,0.012184918061459727,0.0029244003010240917,0.005831286290926121,0.006415571373318242,0.019356526130282388,0.02159607278597805,0.00684370121692821,0.008585672066011428,0.01691179801495501,0.016261853288269144,0.021834915262376037,0.016087382560619465,0.1535709735569026,0.10652367039583671,-0.030381970577145943,0.07282699767927457,-0.0026436429181885147,0.015542017275236575,0.1340693086385727,0.014059692621231079,2149.853109739301,1602637.6235667348,2318.8076893791235,420059.51100043074,4497.272805606618,5517421.44805739,0.09192007909249227,0.009486910311990119,-227.2301512220424,6713.368023714573,96.05083280741808,2079.2222725508127,16.437556673882657,626.8093220872547,27.93827103987842,380.6418330601828,6.934284701149666,237.06653476912518,11.222119778716193,207.24930483642527,-2.9800936782757503,154.45745714908264,5.2640082462608735,150.3145197855872,-5.082164635797964,117.02568689434501,0.28631349826183045,106.9197554830362,-3.0590447479386396,140.51983051446985,-0.7869825665284523,95.46637500047252,-7.170150085146421,66.18866967184564
1178,107030,21,Hip-Hop,151.99908088235293,0.4972933702940796,0.5410986097929836,0.45355098212803086,0.4984551925002114,0.6953640671150065,0.6098041578007168,0.5565709364216864,0.5682686833078842,0.5780663204112914,0.47476736353898846,0.36840236002700766,0.4448932507902808,0.05178404121434711,0.0615345905883703,0.041820431965905396,0.04974120540626909,0.08074849256224176,0.05961536082586562,0.05657611888940178,0.06245801395153015,0.05323561649635983,0.047107278066277465,0.03376800079467746,0.04382440433951684,0.2508463580684539,0.2879909476083315,0.2219539398310519,0.2531677512651458,0.3708394818022866,0.3225653333886685,0.2912141999821304,0.2999024330430906,0.3128743819504749,0.24571577819590704,0.15214044424206952,0.21578018298104396,0.00932727503420172,0.00898129347790925,0.0046574651657494024,0.006830266517650601,0.01608570649842375,0.0063252724578157565,0.005013817181726616,0.006563279399954402,0.009367070099028025,0.009327164938327212,0.008151071530462534,0.00585825489027421,0.014743730294370979,-0.027184042402096528,-0.030549434879817264,0.10344773543842756,0.006332109422112593,-0.013129714660411582,0.20217265188694,0.003636579494923353,2117.0794256323147,788287.0487496746,2449.666451291313,306259.3684485603,4681.805023098877,4387116.428809458,0.08748851102941177,0.0028403646371508314,-147.16403324135524,3344.025657226069,105.79169646579244,1372.0021991963697,22.644001617426348,718.4364745243721,16.372116039028437,423.2934478499208,-3.3506386782236426,314.42536723405215,4.991308204029453,168.29448522852908,-15.449692884508712,231.54142035693167,2.5330749577462335,149.6331900140447,-7.684581516863078,113.74015750087567,-8.070226981256976,133.00929632751613,-3.3448649750858985,133.19973188325105,-3.941272737820771,101.5378643777579,-9.533753894173744,103.66950500630234
1179,107048,10,Pop,99.38401442307692,0.3722661841745198,0.47053759914412396,0.44255509414508154,0.4051271858624643,0.41637817492670276,0.5614275117647842,0.5381050846934446,0.3723934114574277,0.31848116391208764,0.30940054701766534,0.3629061524542243,0.3612503207390011,0.05812267218959087,0.10453188304582997,0.09065867582175101,0.06922679228541254,0.07505911919124933,0.1270188940460038,0.1181960918222189,0.06665041097476036,0.07264389955414702,0.05683102574895251,0.08833428602041758,0.07359299869923952,0.21489620249190303,0.2537215131762766,0.24896670531957862,0.23414672184387386,0.2377882310169527,0.32858404096685717,0.3249485492680547,0.20328911998810803,0.12965121735135707,0.13469180857730118,0.17384893629672263,0.18901438900389533,0.018210842167352047,0.046341403279652464,0.033902313835991245,0.02094539475056128,0.02276959144370022,0.051415493216056915,0.04188126366992164,0.027001535929079657,0.024294122011373008,0.01574642918385395,0.030699076740580283,0.02709848784429382,-0.023070937186464982,-0.02602873527254749,-0.03734651107002096,-0.06764840238459537,-0.00947328968630323,0.0012285626746800784,0.2746247947216034,0.03550943359732628,1844.0330818172295,1291096.822243753,2330.7957487562353,429488.27833575796,4101.091867925213,5943936.442941706,0.07167001257739938,0.009522382979192863,-194.82243162592545,5974.624955112315,97.01658388944108,1651.3780551398993,16.893374369275314,687.8820245641303,26.810471618121813,420.97502784815316,14.35025018658401,504.2445915053211,15.059981150613773,157.1085785111611,-4.120435782407123,113.95993383273209,13.784637333949803,124.5039788622598,13.019634055274041,184.20161317754543,8.91308324649948,89.52940673120361,2.767749863115702,116.39783168109419,6.805923898789465,71.27413294905966,4.65029533263568,136.04146202346033
1180,107050,10,Pop,117.45383522727273,0.5286142254118161,0.5387910914766499,0.5223430133275158,0.5675282651630819,0.5336432336073051,0.6107820344211846,0.5328561970795546,0.4745222989061764,0.45730666546837306,0.5175175543897182,0.4933474086115371,0.4989892012032006,0.0709243007234735,0.06289683370841655,0.06772112814443655,0.07735816268978515,0.05386934553935785,0.07120036034905099,0.07190393528478212,0.0632241376315062,0.06244701384785303,0.07233107701093967,0.066890113357723,0.08834631330182566,0.267940896799494,0.28211974004521767,0.27195118906153737,0.2933590401444081,0.2792097631444811,0.3292898760060395,0.27962505937719734,0.2371850572912661,0.223526111947107,0.2597946558958136,0.2421268440423948,0.24454669642945182,0.011258119133179433,0.009345905456633342,0.006665717373429385,0.011453639012618958,0.005298741368654855,0.031473764758964316,0.010538942170727345,0.006775293683224758,0.011055599896995765,0.008605837477976701,0.006633104207928689,0.012771967088399791,-0.04856679372558768,0.036563882544196166,-0.06043907282805288,0.004367782005952966,-0.007822753223639008,0.006375060093487108,0.10455790162086487,0.004936440382152796,3158.072757176073,2012525.6096575183,2357.8339493274207,348768.21041148173,5741.198617090751,4279969.617950922,0.20724591234520123,0.020903380347298703,-240.08179520283048,18225.592688900426,43.89310988472101,4473.0139021897885,-19.22446409435563,1242.888529613483,1.9300632218974518,622.9557870293847,-14.41132734734382,519.1391006022187,22.105752668361212,441.61561346784276,-7.11616895538493,323.13943802350894,20.395139997399564,409.9449971670549,-0.19264753611199914,257.46360155117503,-8.92313986099508,284.8514518476589,-1.404109253484099,215.0829427859278,2.155920390188194,175.9692523479486,-7.179279761669017,183.34072470189267
1181,107180,2,International,143.5546875,0.41899342862823796,0.4590972889567292,0.7196829857417377,0.4425965021342132,0.410729944983475,0.4636403496564098,0.4218299751596242,0.5865694072460903,0.5474318509296637,0.7722022588609181,0.46360740402334444,0.4147138462318352,0.026786706503145092,0.023151034939142487,0.05393913132124024,0.03317418456134879,0.03392895331122325,0.040395250578961726,0.02202652462368486,0.07305743647068766,0.06002936451802504,0.08336446748293806,0.04718961961779278,0.03652724723367053,0.19243130914311343,0.2441780571194245,0.3891110352125308,0.24457949515444768,0.21203628595013835,0.24650989695704434,0.21293081994868054,0.3115434352228027,0.2926367856438789,0.40847602761654844,0.21798950297141553,0.1755526028271887,0.0032841220604979864,0.007973971269911336,0.010835773676644987,0.010536885451934049,0.004716766899883535,0.004993134070076099,0.0035876107006509884,0.021201570461454773,0.018606347848268652,0.012225177835209603,0.008784243563262416,0.00642268148463851,0.10902850231339117,0.05654942924241868,-0.04524882957757849,-0.054041085105067416,-0.019235245380235202,0.0018120623765077227,0.3738498389720917,0.0034345369786024094,2383.8237657870536,340607.5935140952,2449.3033352102184,232878.70293442858,5053.852773377032,2751670.145009122,0.10775822973103716,0.0016974913667054082,-33.19365189349998,967.9489116010151,90.03744357403653,563.7256547860227,-26.22014864516736,503.5908530304212,2.0362351977645736,181.80298686569006,0.8429550635574663,277.750619370397,6.272937594429588,154.61831946050918,4.199004192444704,97.097782139059,13.227093829530276,71.88476519215293,-2.5246311972889974,88.1584825130939,9.019648287797589,96.70830765140758,-4.243141197594735,73.33519647505413,3.344436999929787,81.23686587108827,-1.186844820348892,68.0620459853569
